player_id,base_price_in_lakhs
1,200
2,200
3,100
4,100
5,150
6,150
7,50
8,30
9,20
10,30
11,30
12,200
13,200
14,200
15,200
16,100
17,100
18,50
19,30
20,50
21,30
22,100
23,200
24,200
25,200
26,100
27,200
28,200
29,100
30,100
31,50
32,50
33,75
34,50
35,50
36,75
37,200
38,150
39,100
40,150
41,75
42,100
43,75
44,100
45,75
46,30
47,100
48,100
49,30
50,50
51,200
52,200
53,100
54,75
55,50
56,100
57,100
58,50
59,75
60,50
61,30
62,30
63,200
64,200
65,100
66,50
67,50
68,75
69,100
70,75
71,30
72,50
73,200
74,200
75,200
76,200
77,100
78,100
79,50
80,100
81,75
82,50
83,100
84,100
85,75
86,50
87,30
88,100
89,100
90,75
91,100
92,200
93,100
94,100
95,50
96,50
97,75
98,50
99,30
100,200
101,100
102,100
103,200
104,50
105,75
106,100
107,100
108,75
109,50
110,200
111,200
112,75
113,75
114,75
115,50
116,50
117,200
118,200
119,200
120,100
121,200
122,200
123,100
124,100
125,100
126,100
127,50
128,50
